gender,forecast_date,playin_flag,rd1_win,rd2_win,rd3_win,rd4_win,rd5_win,rd6_win,rd7_win,team_alive,team_id,team_name,team_rating,team_region,team_seed
mens,3/15/2018,0,1,0.555835292,0.132548638,0.045206422,0.019234702,0.007689932,0.003642015,1,2628,Texas Christian,84.84,Midwest,6
mens,3/15/2018,0,1,0.798161036,0.416372948,0.106777653,0.028365836,0.008476825,0.003173832,1,2,Auburn,84.04,Midwest,4
mens,3/15/2018,0,1,0.603822409,0.174723545,0.083312125,0.021344565,0.007439397,0.003012362,1,2086,Butler,84.65,East,10
mens,3/15/2018,0,1,0.582693088,0.128960538,0.052022588,0.020416939,0.008164963,0.002970783,1,245,Texas A&M,83.55,West,7
mens,3/15/2018,0,1,0.619810057,0.350699548,0.092928313,0.025443007,0.007633796,0.002867566,1,228,Clemson,84.15,Midwest,5
mens,3/15/2018,0,1,0.706088012,0.216615551,0.069178597,0.024661251,0.008235743,0.002517453,1,52,Florida State,83.61,West,9
mens,3/15/2018,0,1,0.596012573,0.131015871,0.052371776,0.013328391,0.006151107,0.002219158,1,251,Texas,82.9,South,10
mens,3/15/2018,0,1,1,0.285051284,0.05875725,0.019238084,0.00656037,0.001735178,1,2084,Buffalo,83.38,South,13
mens,3/15/2018,0,1,0.582607254,0.097679994,0.038851879,0.013642476,0.00543935,0.001685706,1,156,Creighton,83.4,South,8
mens,3/15/2018,0,1,0.396177591,0.090506311,0.03796129,0.008375931,0.00298689,0.001232944,1,8,Arkansas,83.29,East,7
mens,3/15/2018,0,1,1,0.156874129,0.042490071,0.013769944,0.003605796,0.00121044,1,227,Rhode Island,83.75,Midwest,7
mens,3/15/2018,0,1,1,0.096325315,0.032546275,0.010974665,0.003312655,0.001187478,1,333,Alabama,83.03,East,9
mens,3/15/2018,0,1,1,0.274524549,0.068412304,0.014831229,0.004593211,0.001103365,1,2350,Loyola (IL),82.01,South,11
mens,3/15/2018,0,1,0.417392746,0.067048774,0.025992618,0.008903351,0.003530171,0.001087828,1,2306,Kansas State,81.48,South,9
mens,3/15/2018,0,1,0.293911988,0.080601226,0.024261904,0.008216183,0.00257484,0.000740382,1,142,Missouri,78.49,West,8
mens,3/15/2018,1,1,0.444164708,0.093427032,0.023422295,0.007771682,0.00205375,0.000694686,1,183,Syracuse,82.46,Midwest,11b
mens,3/15/2018,0,1,0.403987427,0.070934592,0.024838438,0.005466284,0.001963953,0.000547493,1,2440,Nevada,81.82,South,7
mens,3/15/2018,0,1,0.417306912,0.076030278,0.022207475,0.006516653,0.001695872,0.000407968,1,2507,Providence,81.27,West,10
mens,3/15/2018,0,1,0.380189943,0.179900411,0.030184954,0.005408093,0.001206867,0.000354181,1,166,New Mexico State,79.79,Midwest,12
mens,3/15/2018,0,1,0.16405166,0.040099356,0.004448961,0.001149751,0.000264797,7.51E-05,1,93,Murray State,78.93,East,12
mens,3/15/2018,0,1,0.077243,0.026090273,0.004070607,0.000902952,0.00015793,3.76E-05,1,2083,Bucknell,78.25,Midwest,14
mens,3/15/2018,0,1,0.067367725,0.022884169,0.006766075,0.00124247,0.000233826,3.44E-05,1,2247,Georgia State,75.99,South,15
mens,3/15/2018,0,1,0.201838964,0.053027093,0.006006405,0.000743203,0.000108377,2.20E-05,1,232,College of Charleston,76.44,Midwest,13
mens,3/15/2018,0,1,0.090920588,0.014706027,0.001128311,0.000210742,3.13E-05,5.98E-06,1,276,Marshall,75.58,East,13
mens,3/15/2018,0,1,0.035229917,0.006863486,0.000701686,7.83E-05,8.62E-06,9.03E-07,1,288,Lipscomb,72.45,West,15
mens,3/15/2018,0,1,0.021460515,0.003350566,0.00034384,3.31E-05,3.41E-06,2.78E-07,1,2378,Maryland-Baltimore County,71.36,South,16
mens,3/15/2018,0,1,0.022489472,0.002119421,0.000194305,9.03E-06,8.29E-07,1.02E-07,1,2239,Cal State Fullerton,71.88,East,15
mens,3/15/2018,1,1,0.027203023,0.002620449,0.000155637,1.19E-05,1.07E-06,9.24E-08,1,2640,Texas Southern,69.4,West,16b
mens,3/15/2018,0,1,0,0,0,0,0,0,0,2166,Davidson,81.9,South,12
mens,3/15/2018,0,1,0,0,0,0,0,0,0,12,Arizona,87.86,South,4
mens,3/15/2018,0,1,0,0,0,0,0,0,0,2390,Miami (FL),83.94,South,6
mens,3/15/2018,0,1,0,0,0,0,0,0,0,2750,Wright State,74.31,South,14
mens,3/15/2018,0,1,0,0,0,0,0,0,0,2571,South Dakota State,78.07,West,12
mens,3/15/2018,0,1,0,0,0,0,0,0,0,2430,North Carolina-Greensboro,78.03,West,13
mens,3/15/2018,0,1,0,0,0,0,0,0,0,21,San Diego State,81.72,West,11
mens,3/15/2018,0,1,0,0,0,0,0,0,0,149,Montana,76.79,West,14
mens,3/15/2018,0,1,0,0,0,0,0,0,0,219,Pennsylvania,75.55,Midwest,16
mens,3/15/2018,0,1,0,0,0,0,0,0,0,152,North Carolina State,81.74,Midwest,9
mens,3/15/2018,0,1,0,0,0,0,0,0,0,201,Oklahoma,82.1,Midwest,10
mens,3/15/2018,0,1,0,0,0,0,0,0,0,314,Iona,74.79,Midwest,15
mens,3/15/2018,1,1,0,0,0,0,0,0,0,2515,Radford,71.64,East,16b
mens,3/15/2018,0,1,0,0,0,0,0,0,0,259,Virginia Tech,83.43,East,8
mens,3/15/2018,1,1,0,0,0,0,0,0,0,179,St. Bonaventure,81.37,East,11a
mens,3/15/2018,0,1,0,0,0,0,0,0,0,2617,Stephen F. Austin,74.78,East,14
mens,3/15/2018,1,0,0,0,0,0,0,0,0,2428,North Carolina Central,65.3,West,16a
mens,3/15/2018,1,0,0,0,0,0,0,0,0,9,Arizona State,81.26,Midwest,11a
mens,3/15/2018,1,0,0,0,0,0,0,0,0,2341,Long Island University,67.64,East,16a
mens,3/15/2018,1,0,0,0,0,0,0,0,0,26,UCLA,83.22,East,11b
mens,3/14/2018,0,1,0.983264047,0.861423197,0.666837035,0.496364676,0.290729756,0.17961629,1,222,Villanova,94.92,East,1
mens,3/14/2018,0,1,0.978539485,0.831920666,0.611027331,0.410680678,0.263774937,0.137398642,1,258,Virginia,93.07,South,1
mens,3/14/2018,0,1,0.954136245,0.764045853,0.6174439,0.3185952,0.15288617,0.082789305,1,2305,Kansas,90.88,Midwest,1
mens,3/14/2018,0,1,0.958061524,0.806459496,0.467797898,0.288977837,0.162971794,0.10041562,1,150,Duke,92.59,Midwest,2
mens,3/14/2018,0,1,0.922757,0.747934057,0.403248689,0.243699082,0.120503116,0.066837759,1,127,Michigan State,91.67,Midwest,3
mens,3/14/2018,0,1,0.932632275,0.775165369,0.52523671,0.252412571,0.145424853,0.066717343,1,2132,Cincinnati,91.06,South,2
mens,3/14/2018,0,1,0.977510528,0.732650723,0.500306844,0.201836563,0.10127462,0.054956183,1,2509,Purdue,91.08,East,2
mens,3/14/2018,0,1,0.972796977,0.700162774,0.341806423,0.170630426,0.074522988,0.030158745,1,2752,Xavier,88.88,West,1
mens,3/14/2018,0,1,0.964770083,0.788145697,0.458877627,0.251543921,0.120292493,0.053134313,1,153,North Carolina,90.62,West,2
mens,3/14/2018,0,1,0.893139074,0.549710436,0.27120097,0.136977146,0.059146722,0.023675628,1,130,Michigan,88.54,West,3
mens,3/14/2018,0,1,0.917008999,0.697667105,0.43098079,0.239824632,0.101414837,0.039790094,1,2250,Gonzaga,89.54,West,4
mens,3/14/2018,0,1,0.907044873,0.594002816,0.268427871,0.104963187,0.048857661,0.017742694,1,2633,Tennessee,87.17,South,3
mens,3/14/2018,0,1,0.848210938,0.482545885,0.145428516,0.064936309,0.034507578,0.014460786,1,12,Arizona,87.86,South,4
mens,3/14/2018,0,1,0.893567434,0.547784604,0.206320804,0.056698976,0.025642755,0.012755615,1,2641,Texas Tech,87.27,East,3
mens,3/14/2018,0,1,0.909079412,0.500517258,0.129827349,0.063387752,0.028964997,0.014533317,1,2724,Wichita State,87.97,East,4
mens,3/14/2018,0,1,0.757058643,0.401467187,0.155804193,0.083921649,0.044146759,0.018294789,1,96,Kentucky,88.17,South,5
mens,3/14/2018,0,1,0.765700867,0.239790799,0.112440047,0.0472115,0.0173041,0.005924389,1,194,Ohio State,85.59,West,5
mens,3/14/2018,0,1,0.83594834,0.444677358,0.144942191,0.082308047,0.036128086,0.017526171,1,277,West Virginia,88.58,East,5
mens,3/14/2018,0,1,0.721693979,0.343678389,0.137196822,0.04002553,0.016019727,0.007190783,1,57,Florida,86.43,East,6
mens,3/14/2018,0,1,0.71781195,0.339960976,0.152265103,0.070558669,0.031717931,0.013196809,1,248,Houston,86.21,West,6
mens,3/14/2018,0,1,0.798161036,0.416372948,0.112993258,0.030289657,0.009136347,0.003390495,1,2,Auburn,84.04,Midwest,4
mens,3/14/2018,0,1,0.619810057,0.350699548,0.098184468,0.027121028,0.008212855,0.003057778,1,228,Clemson,84.15,Midwest,5
mens,3/14/2018,0,1,0.555835292,0.132548638,0.046672002,0.020234358,0.008140685,0.003825472,1,2628,Texas Christian,84.84,Midwest,6
mens,3/14/2018,0,1,0.396177591,0.090506311,0.040116981,0.009022173,0.003229945,0.001319219,1,8,Arkansas,83.29,East,7
mens,3/14/2018,0,1,0.580447462,0.114502054,0.031846115,0.010842109,0.002944381,0.001000819,1,227,Rhode Island,83.07,Midwest,7
mens,3/14/2018,0,1,0.582693088,0.128960538,0.053100733,0.021080823,0.008291949,0.003036048,1,245,Texas A&M,83.55,West,7
mens,3/14/2018,0,1,0.598094157,0.247431373,0.082448653,0.02373146,0.009398639,0.002883804,1,2390,Miami (FL),83.94,South,6
mens,3/14/2018,0,1,0.293911988,0.080601226,0.025724005,0.008724858,0.002676082,0.000774036,1,142,Missouri,78.49,West,8
mens,3/14/2018,0,1,0.403987427,0.070934592,0.025019765,0.00547213,0.001988417,0.000558754,1,2440,Nevada,81.82,South,7
mens,3/14/2018,0,1,0.582607254,0.097679994,0.037711867,0.013371519,0.005398499,0.001689549,1,156,Creighton,83.4,South,8
mens,3/14/2018,0,1,0.593169778,0.088358397,0.035183943,0.013980846,0.004292834,0.00153761,1,259,Virginia Tech,83.43,East,8
mens,3/14/2018,0,1,0.406830222,0.047637236,0.017052481,0.00615274,0.001974339,0.000734463,1,333,Alabama,82.2,East,9
mens,3/14/2018,0,1,0.706088012,0.216615551,0.07310828,0.026098844,0.008537858,0.002624645,1,52,Florida State,83.61,West,9
mens,3/14/2018,0,1,0.417392746,0.067048774,0.025208773,0.008720144,0.003501394,0.001089661,1,2306,Kansas State,81.48,South,9
mens,3/14/2018,0,1,0.631560664,0.157958104,0.095318636,0.028467673,0.008932293,0.003425071,1,2550,Seton Hall,85.05,Midwest,8
mens,3/14/2018,0,1,0.368439336,0.067729492,0.034035043,0.00777456,0.001956609,0.000623669,1,152,North Carolina State,81.74,Midwest,9
mens,3/14/2018,0,1,0.417306912,0.076030278,0.022828858,0.006802501,0.001731676,0.000419988,1,2507,Providence,81.27,West,10
mens,3/14/2018,0,1,0.419552538,0.068316896,0.020616553,0.007509797,0.002320931,0.000878858,1,201,Oklahoma,82.1,Midwest,10
mens,3/14/2018,0,1,0.603822409,0.174723545,0.087411085,0.022795569,0.007977071,0.003195593,1,2086,Butler,84.65,East,10
mens,3/14/2018,0,1,0.596012573,0.131015871,0.052773881,0.013358267,0.006217655,0.00225784,1,251,Texas,82.9,South,10
mens,3/14/2018,0,1,0.401905843,0.138500585,0.036761024,0.008437718,0.00279249,0.000714021,1,2350,Loyola (IL),81.28,South,11
mens,3/14/2018,1,1,0.444164708,0.093427032,0.024381159,0.008287559,0.002212166,0.000741097,1,183,Syracuse,82.46,Midwest,11
mens,3/14/2018,0,1,0.242941357,0.078125051,0.018677027,0.006951217,0.002492694,0.000691123,1,2166,Davidson,81.9,South,12
mens,3/14/2018,1,1,0.278306021,0.08560422,0.025941255,0.00572459,0.001500332,0.00046846,1,179,St. Bonaventure,81.37,East,11
mens,3/14/2018,0,1,0.28218805,0.087072483,0.036250855,0.015740367,0.004251485,0.001090509,1,21,San Diego State,81.72,West,11
mens,3/14/2018,0,1,0.380189943,0.179900411,0.032578078,0.005905238,0.001334123,0.000387853,1,166,New Mexico State,79.79,Midwest,12
mens,3/14/2018,0,1,0.234299133,0.037311699,0.009755171,0.002322745,0.000467394,9.07E-05,1,2571,South Dakota State,78.07,West,12
mens,3/14/2018,0,1,0.151789062,0.037861878,0.005818219,0.001494397,0.000409147,8.66E-05,1,2084,Buffalo,79.07,South,13
mens,3/14/2018,0,1,0.16405166,0.040099356,0.004700949,0.001235344,0.000287671,8.10E-05,1,93,Murray State,78.93,East,12
mens,3/14/2018,0,1,0.082991001,0.025230398,0.00600821,0.001307688,0.00025982,4.98E-05,1,2430,North Carolina-Greensboro,78.03,West,13
mens,3/14/2018,0,1,0.201838964,0.053027093,0.006590802,0.000827095,0.000122586,2.46E-05,1,232,College of Charleston,76.44,Midwest,13
mens,3/14/2018,0,1,0.092955127,0.020065226,0.002520033,0.000275277,4.49E-05,5.70E-06,1,2750,Wright State,74.31,South,14
mens,3/14/2018,0,1,0.106860926,0.023256105,0.004740784,0.001077959,0.000177689,2.85E-05,1,149,Montana,76.79,West,14
mens,3/14/2018,0,1,0.077243,0.026090273,0.004287611,0.000982161,0.000174217,4.10E-05,1,2083,Bucknell,78.25,Midwest,14
mens,3/14/2018,0,1,0.041938476,0.010721554,0.001149972,0.000170439,1.94E-05,3.08E-06,1,314,Iona,74.79,Midwest,15
mens,3/14/2018,0,1,0.090920588,0.014706027,0.001196797,0.000228182,3.43E-05,6.52E-06,1,276,Marshall,75.58,East,13
mens,3/14/2018,0,1,0.106432566,0.022932787,0.002486951,0.000199942,3.29E-05,6.79E-06,1,2617,Stephen F. Austin,74.78,East,14
mens,3/14/2018,0,1,0.067367725,0.022884169,0.006812063,0.001241943,0.000237826,3.54E-05,1,2247,Georgia State,75.99,South,15
mens,3/14/2018,0,1,0.045863755,0.010266551,0.002855816,0.000316205,3.95E-05,6.80E-06,1,219,Pennsylvania,75.55,Midwest,16
mens,3/14/2018,0,1,0.035229917,0.006863486,0.00073507,8.43E-05,9.02E-06,9.57E-07,1,288,Lipscomb,72.45,West,15
mens,3/14/2018,0,1,0.022489472,0.002119421,0.000219257,1.05E-05,9.78E-07,1.19E-07,1,2239,Cal State Fullerton,71.88,East,15
mens,3/14/2018,0,1,0.021460515,0.003350566,0.000324074,3.15E-05,3.32E-06,2.75E-07,1,2378,Maryland-Baltimore County,71.36,South,16
mens,3/14/2018,1,1,0.016735953,0.00258117,0.000259256,2.86E-05,2.46E-06,2.78E-07,1,2515,Radford,71.64,East,16
mens,3/14/2018,1,1,0.027203023,0.002620449,0.000177074,1.37E-05,1.20E-06,1.04E-07,1,2640,Texas Southern,69.4,West,16
mens,3/14/2018,1,0,0,0,0,0,0,0,0,2428,North Carolina Central,65.3,West,16a
mens,3/14/2018,1,0,0,0,0,0,0,0,0,9,Arizona State,81.26,Midwest,11a
mens,3/14/2018,1,0,0,0,0,0,0,0,0,2341,Long Island University,67.64,East,16a
mens,3/14/2018,1,0,0,0,0,0,0,0,0,26,UCLA,83.22,East,11b
mens,3/13/2018,0,1,0.983264047,0.861423197,0.666837035,0.496364676,0.290695879,0.179599862,1,222,Villanova,94.92,East,1
mens,3/13/2018,0,1,0.978539485,0.831920666,0.611027331,0.410680678,0.263778834,0.137404818,1,258,Virginia,93.07,South,1
mens,3/13/2018,0,1,0.958061524,0.806459496,0.466602148,0.288302434,0.162629452,0.100225155,1,150,Duke,92.59,Midwest,2
mens,3/13/2018,0,1,0.954136245,0.764045853,0.6174439,0.318450582,0.152824274,0.082760436,1,2305,Kansas,90.88,Midwest,1
mens,3/13/2018,0,1,0.922757,0.750632792,0.40449112,0.24435115,0.120766521,0.066958777,1,127,Michigan State,91.67,Midwest,3
mens,3/13/2018,0,1,0.932632275,0.775165369,0.52523671,0.252412571,0.145426933,0.066720209,1,2132,Cincinnati,91.06,South,2
mens,3/13/2018,0,1,0.977510528,0.732650723,0.500306844,0.201836563,0.101255913,0.054947904,1,2509,Purdue,91.08,East,2
mens,3/13/2018,0,1,0.964770083,0.788145697,0.458877627,0.251528088,0.120285794,0.053133298,1,153,North Carolina,90.62,West,2
mens,3/13/2018,0,1,0.917008999,0.697667105,0.430707399,0.239689513,0.101366002,0.039775066,1,2250,Gonzaga,89.54,West,4
mens,3/13/2018,0,1,0.97781951,0.703367988,0.343050095,0.171106142,0.07466762,0.030193566,1,2752,Xavier,88.88,West,1
mens,3/13/2018,0,1,0.893139074,0.549710436,0.27120097,0.136965937,0.059142442,0.023674752,1,130,Michigan,88.54,West,3
mens,3/13/2018,0,1,0.757058643,0.401467187,0.155804193,0.083921649,0.044147336,0.018295503,1,96,Kentucky,88.17,South,5
mens,3/13/2018,0,1,0.907044873,0.594002816,0.268427871,0.104963187,0.048858173,0.017743246,1,2633,Tennessee,87.17,South,3
mens,3/13/2018,0,1,0.83594834,0.444677358,0.144942191,0.082308047,0.036118935,0.017522463,1,277,West Virginia,88.58,East,5
mens,3/13/2018,0,1,0.909079412,0.500517258,0.129827349,0.063387752,0.028958282,0.01453052,1,2724,Wichita State,87.97,East,4
mens,3/13/2018,0,1,0.848210938,0.482545885,0.145428516,0.064936309,0.034508035,0.014461358,1,12,Arizona,87.86,South,4
mens,3/13/2018,0,1,0.71781195,0.339960976,0.152265103,0.070551371,0.031714988,0.013196085,1,248,Houston,86.21,West,6
mens,3/13/2018,0,1,0.893567434,0.547784604,0.206320804,0.056698976,0.02563667,0.012753099,1,2641,Texas Tech,87.27,East,3
mens,3/13/2018,0,1,0.721693979,0.343678389,0.137196822,0.04002553,0.016014845,0.007188927,1,57,Florida,86.43,East,6
mens,3/13/2018,0,1,0.765700867,0.239790799,0.112313937,0.047164415,0.017288932,0.005919986,1,194,Ohio State,85.59,West,5
mens,3/13/2018,0,1,0.573537803,0.136076865,0.047718593,0.020620746,0.008268893,0.003875465,1,2628,Texas Christian,84.84,Midwest,6
mens,3/13/2018,0,1,0.631560664,0.157958104,0.095318636,0.028435043,0.0089229,0.003421809,1,2550,Seton Hall,85.05,Midwest,8
mens,3/13/2018,0,1,0.798161036,0.416372948,0.112993258,0.030250307,0.009125373,0.003386769,1,2,Auburn,84.04,Midwest,4
mens,3/13/2018,0,1,0.603822409,0.174723545,0.087411085,0.022795569,0.007974008,0.003194535,1,2086,Butler,84.65,East,10
mens,3/13/2018,0,1,0.619810057,0.350699548,0.098184468,0.02708695,0.008203336,0.003054546,1,228,Clemson,84.15,Midwest,5
mens,3/13/2018,0,1,0.582693088,0.128960538,0.053100733,0.02107775,0.008290857,0.003035757,1,245,Texas A&M,83.55,West,7
mens,3/13/2018,0,1,0.598094157,0.247431373,0.082448653,0.02373146,0.009398694,0.002883854,1,2390,Miami (FL),83.94,South,6
mens,3/13/2018,0,1,0.706088012,0.214943766,0.072588948,0.025928114,0.008486508,0.002610202,1,52,Florida State,83.61,West,9
mens,3/13/2018,0,1,0.596012573,0.131015871,0.052773881,0.013358267,0.00621772,0.00225791,1,251,Texas,82.9,South,10
mens,3/13/2018,0,1,0.582607254,0.097679994,0.037711867,0.013371519,0.005398534,0.001689581,1,156,Creighton,83.4,South,8
mens,3/13/2018,0,1,0.593169778,0.088358397,0.035183943,0.013980846,0.00429084,0.001536986,1,259,Virginia Tech,83.43,East,8
mens,3/13/2018,0,1,0.396177591,0.090506311,0.040116981,0.009022173,0.003228749,0.001318799,1,8,Arkansas,83.29,East,7
mens,3/13/2018,0,1,0.28218805,0.087072483,0.036250855,0.015738467,0.004251037,0.001090409,1,21,San Diego State,81.72,West,11
mens,3/13/2018,0,1,0.417392746,0.067048774,0.025208773,0.008720144,0.003501416,0.001089681,1,2306,Kansas State,81.48,South,9
mens,3/13/2018,0,1,0.580447462,0.114502054,0.031609332,0.010767111,0.002925641,0.000994935,1,227,Rhode Island,83.07,Midwest,7
mens,3/13/2018,0,1,0.419552538,0.068316896,0.020474513,0.007461825,0.002307323,0.000874106,1,201,Oklahoma,82.1,Midwest,10
mens,3/13/2018,0,1,0.293911988,0.079883345,0.025511618,0.008658029,0.002657091,0.000768961,1,142,Missouri,78.49,West,8
mens,3/13/2018,0,1,0.406830222,0.047637236,0.017052481,0.00615274,0.001973476,0.000734184,1,333,Alabama,82.2,East,9
mens,3/13/2018,0,1,0.401905843,0.138500585,0.036761024,0.008437718,0.002792488,0.00071402,1,2350,Loyola (IL),81.28,South,11
mens,3/13/2018,0,1,0.242941357,0.078125051,0.018677027,0.006951217,0.0024927,0.000691128,1,2166,Davidson,81.9,South,12
mens,3/13/2018,0,1,0.368439336,0.067729492,0.034035043,0.007762691,0.001953828,0.000622852,1,152,North Carolina State,81.74,Midwest,9
mens,3/13/2018,0,1,0.403987427,0.070934592,0.025019765,0.00547213,0.001988423,0.000558759,1,2440,Nevada,81.82,South,7
mens,3/13/2018,1,0.587758424,0.270801265,0.059450272,0.016116923,0.005653627,0.001560982,0.000538034,1,183,Syracuse,81.86,Midwest,11b
mens,3/13/2018,1,1,0.278306021,0.08560422,0.025941255,0.00572459,0.001499487,0.000468225,1,179,St. Bonaventure,81.37,East,11a
mens,3/13/2018,0,1,0.417306912,0.076030278,0.022828858,0.006800922,0.00173131,0.000419905,1,2507,Providence,81.27,West,10
mens,3/13/2018,0,1,0.380189943,0.179900411,0.032578078,0.005894324,0.001331797,0.00038722,1,166,New Mexico State,79.79,Midwest,12
mens,3/13/2018,1,0.412241576,0.155660932,0.027312726,0.007500272,0.002659012,0.000817346,0.000308122,1,9,Arizona State,81.26,Midwest,11a
mens,3/13/2018,0,1,0.234299133,0.037311699,0.00973318,0.002317934,0.000466508,9.06E-05,1,2571,South Dakota State,78.07,West,12
mens,3/13/2018,0,1,0.151789062,0.037861878,0.005818219,0.001494397,0.000409144,8.66E-05,1,2084,Buffalo,79.07,South,13
mens,3/13/2018,0,1,0.16405166,0.040099356,0.004700949,0.001235344,0.000287488,8.09E-05,1,93,Murray State,78.93,East,12
mens,3/13/2018,0,1,0.082991001,0.025230398,0.00599357,0.001304744,0.000259281,4.97E-05,1,2430,North Carolina-Greensboro,78.03,West,13
mens,3/13/2018,0,1,0.077243,0.026527345,0.004351499,0.000995203,0.000176237,4.15E-05,1,2083,Bucknell,78.25,Midwest,14
mens,3/13/2018,0,1,0.067367725,0.022884169,0.006812063,0.001241943,0.000237821,3.54E-05,1,2247,Georgia State,75.99,South,15
mens,3/13/2018,0,1,0.106860926,0.023256105,0.004740784,0.001077617,0.000177637,2.85E-05,1,149,Montana,76.79,West,14
mens,3/13/2018,0,1,0.201838964,0.053027093,0.006590802,0.000825181,0.000122314,2.46E-05,1,232,College of Charleston,76.44,Midwest,13
mens,3/13/2018,0,1,0.106432566,0.022932787,0.002486951,0.000199942,3.29E-05,6.79E-06,1,2617,Stephen F. Austin,74.78,East,14
mens,3/13/2018,0,1,0.045863755,0.010266551,0.002855816,0.000315429,3.94E-05,6.78E-06,1,219,Pennsylvania,75.55,Midwest,16
mens,3/13/2018,0,1,0.090920588,0.014706027,0.001196797,0.000228182,3.43E-05,6.51E-06,1,276,Marshall,75.58,East,13
mens,3/13/2018,0,1,0.092955127,0.020065226,0.002520033,0.000275277,4.49E-05,5.70E-06,1,2750,Wright State,74.31,South,14
mens,3/13/2018,0,1,0.041938476,0.010721554,0.001135599,0.000168385,1.92E-05,3.04E-06,1,314,Iona,74.79,Midwest,15
mens,3/13/2018,0,1,0.035229917,0.006863486,0.00073507,8.42E-05,9.02E-06,9.57E-07,1,288,Lipscomb,72.45,West,15
mens,3/13/2018,1,1,0.016735953,0.00258117,0.000259256,2.86E-05,2.46E-06,2.78E-07,1,2515,Radford,71.64,East,16b
mens,3/13/2018,0,1,0.021460515,0.003350566,0.000324074,3.15E-05,3.32E-06,2.75E-07,1,2378,Maryland-Baltimore County,71.36,South,16
mens,3/13/2018,0,1,0.022489472,0.002119421,0.000219257,1.05E-05,9.76E-07,1.19E-07,1,2239,Cal State Fullerton,71.88,East,15
mens,3/13/2018,1,0.576082648,0.014453465,0.001292313,8.12E-05,5.83E-06,4.77E-07,3.90E-08,1,2640,Texas Southern,67.93,West,16b
mens,3/13/2018,1,0.423917352,0.007727025,0.000512588,2.00E-05,9.00E-07,3.90E-08,1.71E-09,1,2428,North Carolina Central,65.3,West,16a
mens,3/13/2018,1,0,0,0,0,0,0,0,0,2341,Long Island University,67.64,East,16a
mens,3/13/2018,1,0,0,0,0,0,0,0,0,26,UCLA,83.22,East,11b
mens,3/12/2018,0,1,0.985307623,0.863123252,0.668032734,0.497134484,0.291067336,0.179788105,1,222,Villanova,94.92,East,1
mens,3/12/2018,0,1,0.978539485,0.831920666,0.611027331,0.410680678,0.263778834,0.137380321,1,258,Virginia,93.07,South,1
mens,3/12/2018,0,1,0.958061524,0.806459496,0.466602148,0.288302434,0.162518234,0.100162655,1,150,Duke,92.59,Midwest,2
mens,3/12/2018,0,1,0.954136245,0.764045853,0.6174439,0.318450582,0.152683444,0.082690995,1,2305,Kansas,90.88,Midwest,1
mens,3/12/2018,0,1,0.922757,0.750632792,0.40449112,0.24435115,0.120660554,0.066905287,1,127,Michigan State,91.67,Midwest,3
mens,3/12/2018,0,1,0.932632275,0.775165369,0.52523671,0.252412571,0.145426933,0.066705425,1,2132,Cincinnati,91.06,South,2
mens,3/12/2018,0,1,0.977510528,0.732650723,0.500512797,0.201761026,0.101218744,0.054928063,1,2509,Purdue,91.08,East,2
mens,3/12/2018,0,1,0.964770083,0.788145697,0.458877627,0.251528088,0.120285794,0.053120827,1,153,North Carolina,90.62,West,2
mens,3/12/2018,0,1,0.917008999,0.697667105,0.430707399,0.239689513,0.101366002,0.039764084,1,2250,Gonzaga,89.54,West,4
mens,3/12/2018,0,1,0.97781951,0.703367988,0.343050095,0.171106142,0.07466762,0.030185548,1,2752,Xavier,88.88,West,1
mens,3/12/2018,0,1,0.893139074,0.549710436,0.27120097,0.136965937,0.059142442,0.023668381,1,130,Michigan,88.54,West,3
mens,3/12/2018,0,1,0.757058643,0.401467187,0.155804193,0.083921649,0.044147336,0.018290801,1,96,Kentucky,88.17,South,5
mens,3/12/2018,0,1,0.907044873,0.594002816,0.268427871,0.104963187,0.048858173,0.017737866,1,2633,Tennessee,87.17,South,3
mens,3/12/2018,0,1,0.83594834,0.444677358,0.144634625,0.082141162,0.036050877,0.017491553,1,277,West Virginia,88.58,East,5
mens,3/12/2018,0,1,0.909079412,0.500517258,0.129471485,0.063224158,0.028887527,0.014496691,1,2724,Wichita State,87.97,East,4
mens,3/12/2018,0,1,0.848210938,0.482545885,0.145428516,0.064936309,0.034508035,0.014457699,1,12,Arizona,87.86,South,4
mens,3/12/2018,0,1,0.71781195,0.339960976,0.152265103,0.070551371,0.031714988,0.013192712,1,248,Houston,86.21,West,6
mens,3/12/2018,0,1,0.893567434,0.534711547,0.202128494,0.055695309,0.025252226,0.012590842,1,2641,Texas Tech,87.27,East,3
mens,3/12/2018,0,1,0.658774433,0.317751931,0.128573774,0.038000657,0.015378837,0.006969999,1,57,Florida,86.43,East,6
mens,3/12/2018,0,1,0.765700867,0.239790799,0.112313937,0.047164415,0.017288932,0.005918069,1,194,Ohio State,85.59,West,5
mens,3/12/2018,0,1,0.573537803,0.136076865,0.047718593,0.020620746,0.008259008,0.003871233,1,2628,Texas Christian,84.84,Midwest,6
mens,3/12/2018,0,1,0.631560664,0.157958104,0.095318636,0.028435043,0.008908859,0.003416848,1,2550,Seton Hall,85.05,Midwest,8
mens,3/12/2018,0,1,0.798161036,0.416372948,0.112993258,0.030250307,0.009110464,0.003381663,1,2,Auburn,84.04,Midwest,4
mens,3/12/2018,0,1,0.603822409,0.174723545,0.087487325,0.022787846,0.007971055,0.003193267,1,2086,Butler,84.65,East,10
